text,label,keyword_count,urgency_score,link_count
click here! Click here: http://fake.com,1,2,0.800874735820196,1
Thanks for your purchase. Visit legit.com,0,0,0.9491493067335343,0
Thanks for your purchase. Visit legit.com,0,0,0.9955465779475051,0
Thanks for your purchase. Visit legit.com,0,0,0.1619717838467874,0
password! Click here: http://fake.com,1,2,0.8120691010803762,1
click here! Click here: http://fake.com,1,2,0.8895884022564773,1
suspended! Click here: http://fake.com,1,2,0.931209173897761,1
Thanks for your purchase. Visit legit.com,0,0,0.345451812963781,0
Thanks for your purchase. Visit legit.com,0,0,0.42775107659444145,0
Thanks for your purchase. Visit legit.com,0,0,0.7143147282760878,0
urgent! Click here: http://fake.com,1,2,0.8973948503203363,1
verify! Click here: http://fake.com,1,2,0.8215728676888485,1
password! Click here: http://fake.com,1,2,0.8330280196166113,1
Thanks for your purchase. Visit legit.com,0,0,0.517243890061798,0
click here! Click here: http://fake.com,1,2,0.9270966031092976,1
verify! Click here: http://fake.com,1,2,0.9692492094524022,1
urgent! Click here: http://fake.com,1,2,0.8073456377811832,1
Thanks for your purchase. Visit legit.com,0,0,0.2241559094215213,0
click here! Click here: http://fake.com,1,2,0.8571613852157902,1
suspended! Click here: http://fake.com,1,2,0.9908227117481077,1
suspended! Click here: http://fake.com,1,2,0.984790981964986,1
urgent! Click here: http://fake.com,1,2,0.8683730743873388,1
Thanks for your purchase. Visit legit.com,0,0,0.3583001611710729,0
suspended! Click here: http://fake.com,1,2,0.8355401629579067,1
Thanks for your purchase. Visit legit.com,0,0,0.7776889238159642,0
Thanks for your purchase. Visit legit.com,0,0,0.843727008566971,0
Thanks for your purchase. Visit legit.com,0,0,0.38565061626994523,0
Thanks for your purchase. Visit legit.com,0,0,0.7713052649948366,0
Thanks for your purchase. Visit legit.com,0,0,0.14064250631994674,0
verify! Click here: http://fake.com,1,2,0.9356579497154365,1
Thanks for your purchase. Visit legit.com,0,0,0.7475387233218509,0
Thanks for your purchase. Visit legit.com,0,0,0.2353584453519523,0
verify! Click here: http://fake.com,1,2,0.8595327589516427,1
Thanks for your purchase. Visit legit.com,0,0,0.9211949314202261,0
Thanks for your purchase. Visit legit.com,0,0,0.9473877681381699,0
Thanks for your purchase. Visit legit.com,0,0,0.5702640641344461,0
Thanks for your purchase. Visit legit.com,0,0,0.34149795860739285,0
verify! Click here: http://fake.com,1,2,0.9883965771146523,1
Thanks for your purchase. Visit legit.com,0,0,0.39980490209983854,0
urgent! Click here: http://fake.com,1,2,0.8985969115636792,1
Thanks for your purchase. Visit legit.com,0,0,0.5944107104515476,0
Thanks for your purchase. Visit legit.com,0,0,0.740721030313575,0
verify! Click here: http://fake.com,1,2,0.8220488973361133,1
password! Click here: http://fake.com,1,2,0.967166652181968,1
password! Click here: http://fake.com,1,2,0.8395194769682159,1
verify! Click here: http://fake.com,1,2,0.9349188471471174,1
password! Click here: http://fake.com,1,2,0.9107511672675798,1
password! Click here: http://fake.com,1,2,0.8497334972345679,1
Thanks for your purchase. Visit legit.com,0,0,0.6749905650458747,0
Thanks for your purchase. Visit legit.com,0,0,0.14387036981837975,0
Thanks for your purchase. Visit legit.com,0,0,0.7291694649514822,0
click here! Click here: http://fake.com,1,2,0.9433097099829241,1
Thanks for your purchase. Visit legit.com,0,0,0.719775656968338,0
Thanks for your purchase. Visit legit.com,0,0,0.401991036452085,0
Thanks for your purchase. Visit legit.com,0,0,0.9056165333435121,0
verify! Click here: http://fake.com,1,2,0.9216806455244101,1
Thanks for your purchase. Visit legit.com,0,0,0.7611587742800409,0
click here! Click here: http://fake.com,1,2,0.8380307725825221,1
Thanks for your purchase. Visit legit.com,0,0,0.7414777018539384,0
Thanks for your purchase. Visit legit.com,0,0,0.5871711846306896,0
click here! Click here: http://fake.com,1,2,0.9958751639332909,1
password! Click here: http://fake.com,1,2,0.9917155363289728,1
Thanks for your purchase. Visit legit.com,0,0,0.609591020047654,0
Thanks for your purchase. Visit legit.com,0,0,0.16156943648184624,0
Thanks for your purchase. Visit legit.com,0,0,0.8173231690081666,0
Thanks for your purchase. Visit legit.com,0,0,0.11978443606096756,0
Thanks for your purchase. Visit legit.com,0,0,0.14884153365919317,0
Thanks for your purchase. Visit legit.com,0,0,0.7466034936299702,0
click here! Click here: http://fake.com,1,2,0.8899065691970615,1
Thanks for your purchase. Visit legit.com,0,0,0.580230045442271,0
urgent! Click here: http://fake.com,1,2,0.8317552572574525,1
verify! Click here: http://fake.com,1,2,0.8728649210230803,1
Thanks for your purchase. Visit legit.com,0,0,0.7848888908793482,0
verify! Click here: http://fake.com,1,2,0.9006136926957662,1
Thanks for your purchase. Visit legit.com,0,0,0.2574518623821891,0
Thanks for your purchase. Visit legit.com,0,0,0.4255997809948606,0
verify! Click here: http://fake.com,1,2,0.9898655557090918,1
suspended! Click here: http://fake.com,1,2,0.8277891871885498,1
Thanks for your purchase. Visit legit.com,0,0,0.9358517781928399,0
Thanks for your purchase. Visit legit.com,0,0,0.11586826804062224,0
Thanks for your purchase. Visit legit.com,0,0,0.6662970748797522,0
Thanks for your purchase. Visit legit.com,0,0,0.9964602596753172,0
Thanks for your purchase. Visit legit.com,0,0,0.1574478928235022,0
Thanks for your purchase. Visit legit.com,0,0,0.6513951224367992,0
Thanks for your purchase. Visit legit.com,0,0,0.4664735647172682,0
verify! Click here: http://fake.com,1,2,0.9432276355428614,1
Thanks for your purchase. Visit legit.com,0,0,0.90028134861481,0
urgent! Click here: http://fake.com,1,2,0.830175609364921,1
suspended! Click here: http://fake.com,1,2,0.9107183217957421,1
Thanks for your purchase. Visit legit.com,0,0,0.5713789100269555,0
Thanks for your purchase. Visit legit.com,0,0,0.13954366589967507,0
suspended! Click here: http://fake.com,1,2,0.950341192035863,1
Thanks for your purchase. Visit legit.com,0,0,0.7909667288674381,0
Thanks for your purchase. Visit legit.com,0,0,0.992241296603466,0
click here! Click here: http://fake.com,1,2,0.9669749012537986,1
Thanks for your purchase. Visit legit.com,0,0,0.47931890360437823,0
Thanks for your purchase. Visit legit.com,0,0,0.4748810555085532,0
suspended! Click here: http://fake.com,1,2,0.883298082473814,1
Thanks for your purchase. Visit legit.com,0,0,0.6392773819189974,0
Thanks for your purchase. Visit legit.com,0,0,0.7419277281261437,0
Thanks for your purchase. Visit legit.com,0,0,0.6715459631822402,0
password! Click here: http://fake.com,1,2,0.9581107359113095,1
urgent! Click here: http://fake.com,1,2,0.9993113478469499,1
Thanks for your purchase. Visit legit.com,0,0,0.8462362628396379,0
Thanks for your purchase. Visit legit.com,0,0,0.23602059986400448,0
Thanks for your purchase. Visit legit.com,0,0,0.6225103212317088,0
urgent! Click here: http://fake.com,1,2,0.9386246424353415,1
urgent! Click here: http://fake.com,1,2,0.9994298879516333,1
urgent! Click here: http://fake.com,1,2,0.8721998506060309,1
Thanks for your purchase. Visit legit.com,0,0,0.9666148807445778,0
Thanks for your purchase. Visit legit.com,0,0,0.2468155356936897,0
click here! Click here: http://fake.com,1,2,0.9457767415344374,1
Thanks for your purchase. Visit legit.com,0,0,0.805080071414895,0
Thanks for your purchase. Visit legit.com,0,0,0.12371762100659266,0
Thanks for your purchase. Visit legit.com,0,0,0.25943053053629,0
verify! Click here: http://fake.com,1,2,0.82571031957209,1
click here! Click here: http://fake.com,1,2,0.8448694372743529,1
Thanks for your purchase. Visit legit.com,0,0,0.11238822400186,0
Thanks for your purchase. Visit legit.com,0,0,0.16804143000521116,0
urgent! Click here: http://fake.com,1,2,0.9719057242226112,1
Thanks for your purchase. Visit legit.com,0,0,0.9118958191464815,0
Thanks for your purchase. Visit legit.com,0,0,0.9739262181205898,0
Thanks for your purchase. Visit legit.com,0,0,0.674839523586587,0
Thanks for your purchase. Visit legit.com,0,0,0.5358343865019515,0
Thanks for your purchase. Visit legit.com,0,0,0.6800726221033242,0
Thanks for your purchase. Visit legit.com,0,0,0.8077275429421719,0
verify! Click here: http://fake.com,1,2,0.9068438195933707,1
verify! Click here: http://fake.com,1,2,0.9994470143175174,1
suspended! Click here: http://fake.com,1,2,0.9670448408678571,1
urgent! Click here: http://fake.com,1,2,0.8459737268746739,1
urgent! Click here: http://fake.com,1,2,0.9793756483659896,1
verify! Click here: http://fake.com,1,2,0.8116306055979701,1
Thanks for your purchase. Visit legit.com,0,0,0.7573926649183221,0
Thanks for your purchase. Visit legit.com,0,0,0.405708704691102,0
urgent! Click here: http://fake.com,1,2,0.8029857934472036,1
Thanks for your purchase. Visit legit.com,0,0,0.8319557918509095,0
password! Click here: http://fake.com,1,2,0.9485140221484912,1
password! Click here: http://fake.com,1,2,0.941530876623624,1
Thanks for your purchase. Visit legit.com,0,0,0.7996358162894939,0
Thanks for your purchase. Visit legit.com,0,0,0.35797316756343467,0
Thanks for your purchase. Visit legit.com,0,0,0.6302258342899512,0
suspended! Click here: http://fake.com,1,2,0.9498377038070966,1
urgent! Click here: http://fake.com,1,2,0.940547897678107,1
urgent! Click here: http://fake.com,1,2,0.8898873550616091,1
Thanks for your purchase. Visit legit.com,0,0,0.8093296125711199,0
verify! Click here: http://fake.com,1,2,0.9638064041672746,1
Thanks for your purchase. Visit legit.com,0,0,0.12540794765416133,0
urgent! Click here: http://fake.com,1,2,0.8700635051744657,1
click here! Click here: http://fake.com,1,2,0.8999967063209671,1
Thanks for your purchase. Visit legit.com,0,0,0.7416152113283538,0
Thanks for your purchase. Visit legit.com,0,0,0.34436491995976426,0
password! Click here: http://fake.com,1,2,0.905164211254624,1
Thanks for your purchase. Visit legit.com,0,0,0.33628212594633167,0
password! Click here: http://fake.com,1,2,0.8187729319453015,1
suspended! Click here: http://fake.com,1,2,0.8845066709769954,1
click here! Click here: http://fake.com,1,2,0.9874725344550088,1
Thanks for your purchase. Visit legit.com,0,0,0.5426515045179444,0
Thanks for your purchase. Visit legit.com,0,0,0.21774738571619717,0
suspended! Click here: http://fake.com,1,2,0.8987577540512817,1
Thanks for your purchase. Visit legit.com,0,0,0.10730692633329537,0
Thanks for your purchase. Visit legit.com,0,0,0.4321267807443381,0
Thanks for your purchase. Visit legit.com,0,0,0.9444968007188667,0
password! Click here: http://fake.com,1,2,0.8517192077261355,1
urgent! Click here: http://fake.com,1,2,0.8054322602907307,1
Thanks for your purchase. Visit legit.com,0,0,0.8963467256311045,0
Thanks for your purchase. Visit legit.com,0,0,0.6229976695286548,0
suspended! Click here: http://fake.com,1,2,0.8470340478249224,1
Thanks for your purchase. Visit legit.com,0,0,0.9353306988060779,0
Thanks for your purchase. Visit legit.com,0,0,0.2728878806812174,0
urgent! Click here: http://fake.com,1,2,0.9615670273054525,1
Thanks for your purchase. Visit legit.com,0,0,0.13678657973706984,0
suspended! Click here: http://fake.com,1,2,0.9147359640581955,1
Thanks for your purchase. Visit legit.com,0,0,0.8795038404027614,0
verify! Click here: http://fake.com,1,2,0.8672681277041534,1
Thanks for your purchase. Visit legit.com,0,0,0.7446648974381544,0
Thanks for your purchase. Visit legit.com,0,0,0.8672502194915309,0
urgent! Click here: http://fake.com,1,2,0.9779110229004013,1
click here! Click here: http://fake.com,1,2,0.8810703227251043,1
verify! Click here: http://fake.com,1,2,0.8743164198674362,1
urgent! Click here: http://fake.com,1,2,0.9087859125058046,1
Thanks for your purchase. Visit legit.com,0,0,0.755740431996975,0
Thanks for your purchase. Visit legit.com,0,0,0.8044144845008196,0
urgent! Click here: http://fake.com,1,2,0.8247383664134759,1
Thanks for your purchase. Visit legit.com,0,0,0.9969408208494195,0
verify! Click here: http://fake.com,1,2,0.8311027288017379,1
Thanks for your purchase. Visit legit.com,0,0,0.2217709650106181,0
Thanks for your purchase. Visit legit.com,0,0,0.8233966457777969,0
Thanks for your purchase. Visit legit.com,0,0,0.6046165737005178,0
Thanks for your purchase. Visit legit.com,0,0,0.612609325819751,0
click here! Click here: http://fake.com,1,2,0.9781515934017984,1
Thanks for your purchase. Visit legit.com,0,0,0.47698359602144247,0
Thanks for your purchase. Visit legit.com,0,0,0.2489978617972245,0
Thanks for your purchase. Visit legit.com,0,0,0.6683491960061478,0
verify! Click here: http://fake.com,1,2,0.9743028581157311,1
Thanks for your purchase. Visit legit.com,0,0,0.41807310805025577,0
Thanks for your purchase. Visit legit.com,0,0,0.3830522279988545,0
urgent! Click here: http://fake.com,1,2,0.9998598951926997,1
Thanks for your purchase. Visit legit.com,0,0,0.7130386650974015,0
Thanks for your purchase. Visit legit.com,0,0,0.8607266161814633,0
click here! Click here: http://fake.com,1,2,0.9887300143622368,1
Thanks for your purchase. Visit legit.com,0,0,0.1229314902186759,0
password! Click here: http://fake.com,1,2,0.8723110991740524,1
Thanks for your purchase. Visit legit.com,0,0,0.7671139274234741,0
Thanks for your purchase. Visit legit.com,0,0,0.3623203216876033,0
Thanks for your purchase. Visit legit.com,0,0,0.5966919479067753,0
Thanks for your purchase. Visit legit.com,0,0,0.29287743594564847,0
click here! Click here: http://fake.com,1,2,0.9289695755393907,1
Thanks for your purchase. Visit legit.com,0,0,0.18683381776165162,0
password! Click here: http://fake.com,1,2,0.8854391205594939,1
suspended! Click here: http://fake.com,1,2,0.914341930391693,1
password! Click here: http://fake.com,1,2,0.8228491261583956,1
verify! Click here: http://fake.com,1,2,0.9220951022707358,1
Thanks for your purchase. Visit legit.com,0,0,0.8970391853648518,0
Thanks for your purchase. Visit legit.com,0,0,0.6372562566356342,0
click here! Click here: http://fake.com,1,2,0.9710121459434442,1
Thanks for your purchase. Visit legit.com,0,0,0.13935312588501803,0
Thanks for your purchase. Visit legit.com,0,0,0.6940594014701499,0
Thanks for your purchase. Visit legit.com,0,0,0.9566275492623182,0
urgent! Click here: http://fake.com,1,2,0.823731168941878,1
click here! Click here: http://fake.com,1,2,0.89588436682255,1
suspended! Click here: http://fake.com,1,2,0.8975960310166519,1
Thanks for your purchase. Visit legit.com,0,0,0.9727927418946394,0
Thanks for your purchase. Visit legit.com,0,0,0.28381685972334547,0
Thanks for your purchase. Visit legit.com,0,0,0.3601911284725874,0
Thanks for your purchase. Visit legit.com,0,0,0.6992249144146954,0
verify! Click here: http://fake.com,1,2,0.8207875525177852,1
verify! Click here: http://fake.com,1,2,0.9437819630650421,1
Thanks for your purchase. Visit legit.com,0,0,0.7759634309632094,0
Thanks for your purchase. Visit legit.com,0,0,0.1778359979364747,0
Thanks for your purchase. Visit legit.com,0,0,0.849906337589025,0
Thanks for your purchase. Visit legit.com,0,0,0.6147927507760373,0
Thanks for your purchase. Visit legit.com,0,0,0.7768399031943644,0
click here! Click here: http://fake.com,1,2,0.8141771011618253,1
click here! Click here: http://fake.com,1,2,0.9670188680259851,1
Thanks for your purchase. Visit legit.com,0,0,0.23996489311470337,0
